Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,36.16999816894531,36.970001220703125,34.60900115966797,35.83000183105469,35.83000183105469,7496200
2021-08-17,35.39500045776367,35.79999923706055,32.40999984741211,32.7599983215332,32.7599983215332,7874600
2021-08-18,32.47999954223633,33.84000015258789,31.790000915527344,31.88999938964844,31.88999938964844,7315800
2021-08-19,31.26000022888184,32.72999954223633,30.86000061035156,32.08000183105469,32.08000183105469,9289800
2021-08-20,32.709999084472656,35.279998779296875,32.6349983215332,34.33000183105469,34.33000183105469,11635900
2021-08-23,36.68000030517578,37.29999923706055,35.040000915527344,35.72999954223633,35.72999954223633,11981400
2021-08-24,36.06600189208984,37.630001068115234,34.849998474121094,37.630001068115234,37.630001068115234,11224100
2021-08-25,36.84999847412109,38.7400016784668,36.650001525878906,37.720001220703125,37.720001220703125,12404600
2021-08-26,37.19499969482422,38.060001373291016,35.821998596191406,36.27999877929688,36.27999877929688,6640400
2021-08-27,36.5369987487793,39.34999847412109,36.34999847412109,38.56999969482422,38.56999969482422,12115300
2021-08-30,37.79999923706055,38.44599914550781,36.70000076293945,37.70000076293945,37.70000076293945,7975600
2021-08-31,37.48899841308594,37.9900016784668,36.540000915527344,37.31999969482422,37.31999969482422,7035300
2021-09-01,37.43999862670898,38.709999084472656,36.27999877929688,36.5,36.5,15357400
2021-09-02,37.81999969482422,38.290000915527344,35.90999984741211,35.959999084472656,35.959999084472656,16653700
2021-09-03,36.52000045776367,37.31999969482422,34.185001373291016,34.43000030517578,34.43000030517578,16981200
2021-09-07,34.172000885009766,34.70000076293945,30.90999984741211,32.11000061035156,32.11000061035156,17896400
2021-09-08,32.08000183105469,32.31999969482422,30.26000022888184,30.38500022888184,30.38500022888184,8526800
2021-09-09,31.1200008392334,31.96999931335449,30.799999237060547,31.350000381469727,31.350000381469727,8909300
2021-09-10,31.25,31.71999931335449,29.459999084472656,29.6200008392334,29.6200008392334,9130000
2021-09-13,29.299999237060547,30.520000457763672,28.8799991607666,29.299999237060547,29.299999237060547,10625200
2021-09-14,30.059999465942383,30.32999992370605,28.690000534057617,28.84000015258789,28.84000015258789,7461800
2021-09-15,29.71999931335449,30.520000457763672,29.040000915527344,30.32999992370605,30.32999992370605,9600100
2021-09-16,30.100000381469727,30.36000061035156,29.07999992370605,29.3700008392334,29.3700008392334,7185700
2021-09-17,29.29400062561035,29.739999771118164,28.799999237060547,29.299999237060547,29.299999237060547,6795600
2021-09-20,27.25,28.38999938964844,26.871000289916992,27.530000686645508,27.530000686645508,10260900
2021-09-21,27.799999237060547,27.874000549316406,26.940000534057617,27.36000061035156,27.36000061035156,6340400
2021-09-22,27.48200035095215,29.06800079345703,27.11000061035156,28.729999542236328,28.729999542236328,6237000
2021-09-23,28.8700008392334,29.5,28.440000534057617,29.38999938964844,29.38999938964844,6239100
2021-09-24,27.6560001373291,28.540000915527344,27.170000076293945,27.93000030517578,27.93000030517578,7881500
2021-09-27,27.84000015258789,28.450000762939453,27.18000030517578,27.770000457763672,27.770000457763672,6440900
2021-09-28,27.399999618530277,27.780000686645508,25.68000030517578,25.780000686645508,25.780000686645508,6685000
2021-09-29,26.059999465942383,26.20199966430664,24.81999969482422,24.8700008392334,24.8700008392334,5357900
2021-09-30,25.459999084472656,26.32999992370605,25.299999237060547,25.700000762939453,25.700000762939453,6539400
2021-10-01,27.200000762939453,27.309999465942383,25.739999771118164,26.100000381469727,26.100000381469727,9501500
2021-10-04,25.94300079345703,25.96999931335449,24.350000381469727,25.25,25.25,8385400
2021-10-05,25.5,26.559999465942383,25.170000076293945,26.34000015258789,26.34000015258789,10643900
2021-10-06,27.32999992370605,28.09000015258789,26.34000015258789,26.61000061035156,26.61000061035156,16411900
2021-10-07,26.299999237060547,26.65999984741211,25.57999992370605,26.1200008392334,26.1200008392334,9209300
2021-10-08,26.479999542236328,26.739999771118164,25.68000030517578,25.82999992370605,25.82999992370605,8259200
2021-10-11,26.209999084472656,28.899999618530277,26.059999465942383,27.6299991607666,27.6299991607666,16105900
2021-10-12,27.43000030517578,27.549999237060547,25.149999618530277,25.51000022888184,25.51000022888184,12790200
2021-10-13,25.450000762939453,26.299999237060547,24.6299991607666,25.63999938964844,25.63999938964844,10188000
2021-10-14,26.0,26.38999938964844,25.420000076293945,26.1200008392334,26.1200008392334,9822100
2021-10-15,27.479999542236328,28.57999992370605,26.68000030517578,27.850000381469727,27.850000381469727,28983600
2021-10-18,27.815000534057617,30.979999542236328,27.71999931335449,29.799999237060547,29.799999237060547,22704100
2021-10-19,30.597000122070312,31.799999237060547,29.059999465942383,30.82999992370605,30.82999992370605,26639500
2021-10-20,30.950000762939453,32.83000183105469,30.399999618530277,31.440000534057617,31.440000534057617,21216200
2021-10-21,31.290000915527344,32.04999923706055,29.100000381469727,29.440000534057617,29.440000534057617,15225600
2021-10-22,29.030000686645508,29.43000030517578,27.56999969482422,28.280000686645508,28.280000686645508,10903400
2021-10-25,29.1200008392334,30.423999786376957,28.86000061035156,29.59000015258789,29.59000015258789,11337100
2021-10-26,29.450000762939453,29.520000457763672,28.18000030517578,28.440000534057617,28.440000534057617,8672600
2021-10-27,27.459999084472656,27.790000915527344,26.450000762939453,26.59000015258789,26.59000015258789,9726400
2021-10-28,27.520000457763672,28.01000022888184,26.31999969482422,27.540000915527344,27.540000915527344,8482600
2021-10-29,27.420000076293945,28.20400047302246,26.809999465942383,27.21999931335449,27.21999931335449,9420700
2021-11-01,27.315000534057617,28.76000022888184,27.01000022888184,28.09000015258789,28.09000015258789,10537300
2021-11-02,28.91399955749512,31.979999542236328,28.670000076293945,31.899999618530277,31.899999618530277,22518600
2021-11-03,31.06999969482422,32.97999954223633,29.790000915527344,32.7599983215332,32.7599983215332,16720200
2021-11-04,32.70000076293945,34.20000076293945,31.950000762939453,32.720001220703125,32.720001220703125,15392400
2021-11-05,33.04999923706055,33.29999923706055,31.209999084472656,31.489999771118164,31.489999771118164,8936300
2021-11-08,33.95500183105469,37.75,33.77000045776367,36.68999862670898,36.68999862670898,27320300
2021-11-09,41.09999847412109,42.84000015258789,37.08000183105469,39.86000061035156,39.86000061035156,29118900
2021-11-10,41.130001068115234,41.7599983215332,35.80099868774414,36.4900016784668,36.4900016784668,28296300
2021-11-11,37.49100112915039,39.79999923706055,37.15999984741211,39.52999877929688,39.52999877929688,13000400
2021-11-12,39.68999862670898,44.290000915527344,37.77999877929688,44.18999862670898,44.18999862670898,23594800
2021-11-15,45.93999862670898,46.27999877929688,41.08000183105469,42.09000015258789,42.09000015258789,28541600
2021-11-16,36.400001525878906,39.33000183105469,35.150001525878906,36.900001525878906,36.900001525878906,27773800
2021-11-17,37.59999847412109,38.32500076293945,34.869998931884766,35.279998779296875,35.279998779296875,15912600
2021-11-18,34.44499969482422,35.16999816894531,31.420000076293945,33.630001068115234,33.630001068115234,18520100
2021-11-19,34.042999267578125,36.79999923706055,33.85699844360352,36.18000030517578,36.18000030517578,14420700
2021-11-22,36.540000915527344,37.02000045776367,32.54999923706055,33.45000076293945,33.45000076293945,16233200
2021-11-23,33.810001373291016,36.16999816894531,33.36000061035156,36.130001068115234,36.130001068115234,13270000
2021-11-24,34.40999984741211,37.14400100708008,33.619998931884766,37.0,37.0,11818400
2021-11-26,34.79999923706055,36.400001525878906,34.349998474121094,34.91999816894531,34.91999816894531,8234600
2021-11-29,36.33000183105469,38.060001373291016,33.66699981689453,37.369998931884766,37.369998931884766,16308300
2021-11-30,37.86000061035156,40.08000183105469,35.507999420166016,37.369998931884766,37.369998931884766,22146600
2021-12-01,38.61000061035156,40.95000076293945,35.18000030517578,35.599998474121094,35.599998474121094,22530900
2021-12-02,34.97999954223633,36.57099914550781,31.61000061035156,32.970001220703125,32.970001220703125,19444900
2021-12-03,33.54999923706055,34.099998474121094,27.799999237060547,28.63999938964844,28.63999938964844,24201300
2021-12-06,26.46999931335449,29.3700008392334,25.0,28.13999938964844,28.13999938964844,20225300
2021-12-07,29.89800071716309,30.670000076293945,29.020000457763672,29.68000030517578,29.68000030517578,13153600
2021-12-08,29.59000015258789,30.25,28.71999931335449,29.34000015258789,29.34000015258789,10704200
2021-12-09,28.691999435424805,28.799999237060547,26.399999618530277,26.5,26.5,13750900
