Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,3.450000047683716,3.4800000190734863,3.25,3.3499999046325684,3.3499999046325684,96900
2021-08-17,3.299999952316284,3.5,3.2950000762939453,3.4000000953674316,3.4000000953674316,124400
2021-08-18,3.369999885559082,3.559999942779541,3.25,3.450000047683716,3.450000047683716,187700
2021-08-19,3.430000066757202,3.440000057220459,3.259999990463257,3.299999952316284,3.299999952316284,30000
2021-08-20,3.319999933242798,3.3399999141693115,3.1500000953674316,3.2200000286102295,3.2200000286102295,148800
2021-08-23,3.2100000381469727,3.380000114440918,3.1700000762939453,3.240000009536743,3.240000009536743,99100
2021-08-24,3.2699999809265137,3.4100000858306885,3.2699999809265137,3.309999942779541,3.309999942779541,61600
2021-08-25,3.3499999046325684,3.369999885559082,3.1500000953674316,3.190000057220459,3.190000057220459,181600
2021-08-26,3.240000009536743,3.3499999046325684,3.200000047683716,3.2699999809265137,3.2699999809265137,30000
2021-08-27,3.259999990463257,3.3399999141693115,3.1500000953674316,3.200000047683716,3.200000047683716,101800
2021-08-30,3.200000047683716,3.299999952316284,3.200000047683716,3.2100000381469727,3.2100000381469727,38900
2021-08-31,3.2100000381469727,3.359999895095825,3.1700000762939453,3.25,3.25,53800
2021-09-01,3.2699999809265137,3.3499999046325684,3.190000057220459,3.2200000286102295,3.2200000286102295,89300
2021-09-02,3.240000009536743,3.319999933242798,3.200000047683716,3.25,3.25,99300
2021-09-03,3.2249999046325684,3.259999990463257,3.180000066757202,3.2300000190734863,3.2300000190734863,30200
2021-09-07,3.200000047683716,3.259999990463257,2.930000066757202,3.0899999141693115,3.0899999141693115,171200
2021-09-08,3.0899999141693115,3.109999895095825,3.0230000019073486,3.109999895095825,3.109999895095825,55400
2021-09-09,3.0899999141693115,3.1700000762939453,3.0399999618530273,3.059999942779541,3.059999942779541,35800
2021-09-10,3.0399999618530273,3.059999942779541,2.9200000762939453,2.950000047683716,2.950000047683716,88200
2021-09-13,2.940000057220459,3.0799999237060547,2.930000066757202,2.9700000286102295,2.9700000286102295,81100
2021-09-14,3.0399999618530273,3.049999952316284,2.9200000762939453,2.990000009536743,2.990000009536743,72400
2021-09-15,2.9600000381469727,3.180000066757202,2.9600000381469727,3.109999895095825,3.109999895095825,32200
2021-09-16,3.0799999237060547,3.0999999046325684,2.9800000190734863,3.059999942779541,3.059999942779541,73000
2021-09-17,3.0399999618530273,3.180000066757202,2.809999942779541,2.809999942779541,2.809999942779541,252800
2021-09-20,2.819999933242798,2.990000009536743,2.819999933242798,2.9800000190734863,2.9800000190734863,66100
2021-09-21,2.9800000190734863,3.0,2.9100000858306885,2.940000057220459,2.940000057220459,57400
2021-09-22,2.9200000762939453,3.069999933242798,2.880000114440918,3.069999933242798,3.069999933242798,70000
2021-09-23,3.0999999046325684,3.1600000858306885,3.0899999141693115,3.140000104904175,3.140000104904175,45500
2021-09-24,3.130000114440918,3.130000114440918,2.996999979019165,3.049999952316284,3.049999952316284,39800
2021-09-27,3.009999990463257,3.0299999713897705,2.9000000953674316,2.9200000762939453,2.9200000762939453,104600
2021-09-28,2.9600000381469727,2.990000009536743,2.9000000953674316,2.950000047683716,2.950000047683716,602700
2021-09-29,2.950000047683716,3.0199999809265137,2.9100000858306885,2.9600000381469727,2.9600000381469727,52000
2021-09-30,3.0,3.0299999713897705,2.809999942779541,2.8499999046325684,2.8499999046325684,243600
2021-10-01,2.8499999046325684,3.1500000953674316,2.8499999046325684,2.940000057220459,2.940000057220459,162200
2021-10-04,2.9700000286102295,3.0,2.8499999046325684,2.890000104904175,2.890000104904175,111700
2021-10-05,2.9000000953674316,2.9049999713897705,2.75,2.7799999713897705,2.7799999713897705,193800
2021-10-06,2.7699999809265137,2.8450000286102295,2.7249999046325684,2.819999933242798,2.819999933242798,138400
2021-10-07,2.8299999237060547,2.880000114440918,2.6600000858306885,2.75,2.75,82800
2021-10-08,2.759999990463257,2.8399999141693115,2.700000047683716,2.7899999618530273,2.7899999618530273,43700
2021-10-11,2.759999990463257,2.809999942779541,2.700000047683716,2.759999990463257,2.759999990463257,44500
2021-10-12,2.740000009536743,2.7799999713897705,2.6600000858306885,2.7300000190734863,2.7300000190734863,89100
2021-10-13,2.7200000286102295,2.7750000953674316,2.690000057220459,2.7300000190734863,2.7300000190734863,21800
2021-10-14,2.7200000286102295,2.7899999618530273,2.6600000858306885,2.7699999809265137,2.7699999809265137,70600
2021-10-15,2.7899999618530273,2.869999885559082,2.680000066757202,2.869999885559082,2.869999885559082,60200
2021-10-18,2.8499999046325684,2.8499999046325684,2.700000047683716,2.75,2.75,51800
2021-10-19,2.740000009536743,2.799999952316284,2.690000057220459,2.799999952316284,2.799999952316284,57700
2021-10-20,2.799999952316284,2.799999952316284,2.5299999713897705,2.640000104904175,2.640000104904175,196400
2021-10-21,2.619999885559082,2.7200000286102295,2.549999952316284,2.630000114440918,2.630000114440918,48300
2021-10-22,2.630000114440918,2.630000114440918,2.559999942779541,2.619999885559082,2.619999885559082,45600
2021-10-25,2.5999999046325684,2.5999999046325684,2.490000009536743,2.509999990463257,2.509999990463257,158400
2021-10-26,2.509999990463257,2.5199999809265137,2.299999952316284,2.490000009536743,2.490000009536743,201000
2021-10-27,2.450000047683716,2.559999942779541,2.440000057220459,2.5199999809265137,2.5199999809265137,78500
2021-10-28,2.5,2.5299999713897705,2.4600000381469727,2.5199999809265137,2.5199999809265137,40700
2021-10-29,2.4800000190734863,2.5350000858306885,2.4600000381469727,2.490000009536743,2.490000009536743,63100
2021-11-01,2.4700000286102295,2.8299999237060547,2.4700000286102295,2.819999933242798,2.819999933242798,202400
2021-11-02,2.759999990463257,2.930000066757202,2.6700000762939453,2.930000066757202,2.930000066757202,81300
2021-11-03,2.9600000381469727,3.240000009536743,2.9000000953674316,3.240000009536743,3.240000009536743,167500
2021-11-04,3.25,3.25,3.0199999809265137,3.190000057220459,3.190000057220459,58300
2021-11-05,3.190000057220459,3.2100000381469727,2.950000047683716,3.049999952316284,3.049999952316284,48600
2021-11-08,3.0299999713897705,3.140000104904175,2.9200000762939453,2.9800000190734863,2.9800000190734863,68200
2021-11-09,2.940000057220459,3.0339999198913574,2.7799999713897705,2.799999952316284,2.799999952316284,57400
2021-11-10,2.7799999713897705,2.8499999046325684,2.6700000762939453,2.819999933242798,2.819999933242798,1311400
2021-11-11,3.190000057220459,3.5899999141693115,3.0399999618530273,3.5299999713897705,3.5299999713897705,2149100
2021-11-12,3.4200000762939453,3.690000057220459,3.299999952316284,3.5199999809265137,3.5199999809265137,408000
2021-11-15,3.559999942779541,3.6600000858306885,3.4600000381469727,3.5399999618530273,3.5399999618530273,128200
2021-11-16,3.5199999809265137,3.6500000953674316,3.369999885559082,3.609999895095825,3.609999895095825,111500
2021-11-17,3.640000104904175,3.640000104904175,3.390000104904175,3.5,3.5,179200
2021-11-18,3.4600000381469727,3.5399999618530273,3.315999984741211,3.380000114440918,3.380000114440918,50200
2021-11-19,3.3499999046325684,3.5299999713897705,3.309999942779541,3.4000000953674316,3.4000000953674316,194600
2021-11-22,3.369999885559082,3.6700000762939453,3.3299999237060547,3.5999999046325684,3.5999999046325684,189500
2021-11-23,3.5999999046325684,3.640000104904175,3.4100000858306885,3.549999952316284,3.549999952316284,141100
2021-11-24,3.549999952316284,3.9600000381469727,3.3480000495910645,3.880000114440918,3.880000114440918,161700
2021-11-26,3.859999895095825,3.859999895095825,3.549999952316284,3.6500000953674316,3.6500000953674316,37200
2021-11-29,3.6700000762939453,3.8499999046325684,3.3299999237060547,3.549999952316284,3.549999952316284,81800
2021-11-30,3.509999990463257,3.549999952316284,3.2699999809265137,3.440000057220459,3.440000057220459,26900
2021-12-01,3.509999990463257,3.6700000762939453,3.25,3.3399999141693115,3.3399999141693115,327400
2021-12-02,3.2899999618530273,3.6700000762939453,3.2639999389648438,3.6500000953674316,3.6500000953674316,65800
2021-12-03,3.5999999046325684,3.5999999046325684,3.049999952316284,3.119999885559082,3.119999885559082,242700
2021-12-06,3.130000114440918,3.3299999237060547,3.130000114440918,3.299999952316284,3.299999952316284,28400
2021-12-07,3.309999942779541,3.450000047683716,3.2200000286102295,3.369999885559082,3.369999885559082,89500
2021-12-08,3.3299999237060547,3.640000104904175,3.2899999618530273,3.619999885559082,3.619999885559082,47000
2021-12-09,3.549999952316284,3.640000104904175,3.3299999237060547,3.3399999141693115,3.3399999141693115,140900
2021-12-10,3.319999933242798,3.5810000896453857,2.9200000762939453,3.190000057220459,3.190000057220459,307300
2021-12-13,3.140000104904175,3.1700000762939453,2.9600000381469727,3.069999933242798,3.069999933242798,92100
2021-12-14,3.009999990463257,3.0799999237060547,2.930000066757202,2.9700000286102295,2.9700000286102295,56500
2021-12-15,2.9800000190734863,3.069999933242798,2.8499999046325684,3.0,3.0,76400
2021-12-16,3.0799999237060547,3.0999999046325684,2.8949999809265137,2.930000066757202,2.930000066757202,280700
2021-12-17,2.869999885559082,3.1700000762939453,2.8540000915527344,3.0799999237060547,3.0799999237060547,49000
2021-12-20,3.0,3.430000066757202,2.884000062942505,3.0299999713897705,3.0299999713897705,341700
2021-12-21,3.0399999618530273,3.0999999046325684,2.890000104904175,3.059999942779541,3.059999942779541,201200
2021-12-22,3.259000062942505,3.2799999713897705,2.950000047683716,3.0899999141693115,3.0899999141693115,109100
2021-12-23,3.069999933242798,3.2899999618530273,3.0399999618530273,3.25,3.25,68700
2021-12-27,3.2300000190734863,3.2990000247955322,3.069999933242798,3.0899999141693115,3.0899999141693115,83400
2021-12-28,3.0799999237060547,3.1440000534057617,2.9800000190734863,3.0,3.0,86000
2021-12-29,2.9100000858306885,3.0199999809265137,2.9010000228881836,2.9800000190734863,2.9800000190734863,89700
2021-12-30,2.9700000286102295,3.0,2.8499999046325684,2.950000047683716,2.950000047683716,84300
2021-12-31,2.9200000762939453,3.0299999713897705,2.8499999046325684,3.0,3.0,154800
2022-01-03,3.0,3.299999952316284,2.984999895095825,3.1600000858306885,3.1600000858306885,79900
2022-01-04,3.259999990463257,3.259999990463257,2.880000114440918,2.9800000190734863,2.9800000190734863,73800
2022-01-05,2.940000057220459,3.0450000762939453,2.8499999046325684,2.9600000381469727,2.9600000381469727,126500
2022-01-06,2.990000009536743,3.200000047683716,2.9000000953674316,3.140000104904175,3.140000104904175,103500
2022-01-07,3.1600000858306885,3.1600000858306885,2.950000047683716,3.0,3.0,53300
2022-01-10,2.940000057220459,3.069999933242798,2.940000057220459,3.049999952316284,3.049999952316284,24000
2022-01-11,3.049999952316284,3.049999952316284,2.859999895095825,3.009999990463257,3.009999990463257,62100
2022-01-12,3.009999990463257,3.009999990463257,2.75,2.9600000381469727,2.9600000381469727,459300
2022-01-13,2.940000057220459,3.450000047683716,2.8499999046325684,3.180000066757202,3.180000066757202,277000
2022-01-14,3.1700000762939453,3.5399999618530273,3.1500000953674316,3.4100000858306885,3.4100000858306885,358600
2022-01-18,3.3299999237060547,3.3499999046325684,2.990000009536743,2.990000009536743,2.990000009536743,47900
2022-01-19,3.0,3.130000114440918,2.9000000953674316,2.9100000858306885,2.9100000858306885,97800
2022-01-20,2.9000000953674316,3.0980000495910645,2.740000009536743,2.740000009536743,2.740000009536743,197400
2022-01-21,2.740000009536743,2.8399999141693115,2.700000047683716,2.75,2.75,128400
2022-01-24,2.700000047683716,2.7699999809265137,2.5999999046325684,2.7699999809265137,2.7699999809265137,80300
2022-01-25,2.759999990463257,2.825000047683716,2.740000009536743,2.740000009536743,2.740000009536743,81600
2022-01-26,2.75,2.9200000762939453,2.75,2.880000114440918,2.880000114440918,51900
2022-01-27,2.869999885559082,2.9100000858306885,2.75,2.7799999713897705,2.7799999713897705,32700
2022-01-28,2.759999990463257,2.7799999713897705,2.559999942779541,2.759999990463257,2.759999990463257,69000
2022-01-31,2.759999990463257,3.1700000762939453,2.759999990463257,3.009999990463257,3.009999990463257,140500
2022-02-01,3.180000066757202,3.299999952316284,2.9600000381469727,3.109999895095825,3.109999895095825,87000
2022-02-02,3.049999952316284,3.1500000953674316,2.9800000190734863,3.0799999237060547,3.0799999237060547,37800
2022-02-03,3.049999952316284,3.1500000953674316,2.9000000953674316,2.9700000286102295,2.9700000286102295,19800
2022-02-04,2.9100000858306885,3.069999933242798,2.884999990463257,3.009999990463257,3.009999990463257,23700
