Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,5.159999847412109,5.289999961853027,5.059999942779541,5.289999961853027,4.008741855621338,71800
2021-08-17,5.230000019073486,5.25,5.110000133514404,5.25,3.9784302711486816,15300
2021-08-18,5.21999979019165,5.25,5.130000114440918,5.230000019073486,3.963273525238037,32600
2021-08-19,5.159999847412109,5.199999809265137,4.96999979019165,4.96999979019165,3.7662465572357178,51000
2021-08-20,4.989999771118164,5.099999904632568,4.989999771118164,5.090000152587891,3.857182264328003,17000
2021-08-23,5.039999961853027,5.170000076293945,5.039999961853027,5.110000133514404,3.87233829498291,15700
2021-08-24,5.139999866485596,5.179999828338623,5.050000190734863,5.050000190734863,3.826871156692505,37300
2021-08-25,5.130000114440918,5.25,5.130000114440918,5.179999828338623,3.9253838062286377,47900
2021-08-26,5.21999979019165,5.230000019073486,5.179999828338623,5.21999979019165,3.9556961059570312,14500
2021-08-27,5.25,5.300000190734863,5.25,5.289999961853027,4.008741855621338,33200
2021-08-30,5.300000190734863,5.449999809265137,5.300000190734863,5.409999847412109,4.099677085876465,48800
2021-08-31,5.400000095367432,5.480000019073486,5.400000095367432,5.429999828338623,4.114834308624268,13600
2021-09-01,5.429999828338623,5.449999809265137,5.320000171661377,5.400000095367432,4.092099666595459,10200
2021-09-02,5.400000095367432,5.460000038146973,5.309999942779541,5.440000057220459,4.122411251068115,67500
2021-09-03,5.449999809265137,5.480000019073486,5.400000095367432,5.440000057220459,4.122411251068115,10300
2021-09-07,5.460000038146973,5.489999771118164,5.389999866485596,5.389999866485596,4.08452033996582,29500
2021-09-08,5.409999847412109,5.409999847412109,5.329999923706055,5.329999923706055,4.039053440093994,5800
2021-09-09,5.25,5.400000095367432,5.25,5.309999942779541,4.023897647857666,17100
2021-09-10,5.360000133514404,5.420000076293945,5.239999771118164,5.25,3.9784302711486816,38500
2021-09-13,5.25,5.25,5.199999809265137,5.25,3.9784302711486816,69700
2021-09-14,5.170000076293945,5.230000019073486,5.170000076293945,5.230000019073486,4.01295804977417,9300
2021-09-15,5.230000019073486,5.239999771118164,5.059999942779541,5.239999771118164,4.020631790161133,37000
2021-09-16,5.230000019073486,5.239999771118164,5.199999809265137,5.239999771118164,4.020631790161133,14100
2021-09-17,5.239999771118164,5.269999980926514,5.21999979019165,5.269999980926514,4.043648719787598,32000
2021-09-20,5.199999809265137,5.269999980926514,5.199999809265137,5.269999980926514,4.043648719787598,16700
2021-09-21,5.269999980926514,5.309999942779541,5.03000020980835,5.03000020980835,3.859498500823975,31700
2021-09-22,5.170000076293945,5.239999771118164,5.139999866485596,5.230000019073486,4.01295804977417,17300
2021-09-23,5.28000020980835,5.289999961853027,5.0,5.110000133514404,3.9208827018737793,41400
2021-09-24,5.090000152587891,5.210000038146973,5.090000152587891,5.179999828338623,3.974593162536621,4600
2021-09-27,5.139999866485596,5.210000038146973,5.070000171661377,5.099999904632568,3.913209199905396,21500
2021-09-28,5.059999942779541,5.170000076293945,5.050000190734863,5.050000190734863,3.874845504760742,15700
2021-09-29,5.070000171661377,5.079999923706055,4.980000019073486,4.989999771118164,3.828806400299072,43500
2021-09-30,5.010000228881836,5.170000076293945,5.010000228881836,5.150000095367432,3.9515750408172607,24100
2021-10-01,5.21999979019165,5.21999979019165,5.039999961853027,5.070000171661377,3.890190601348877,38900
2021-10-04,5.119999885559082,5.159999847412109,5.050000190734863,5.119999885559082,3.928556203842163,14500
2021-10-05,5.139999866485596,5.289999961853027,5.110000133514404,5.239999771118164,4.020631790161133,33300
2021-10-06,5.260000228881836,5.289999961853027,5.170000076293945,5.28000020980835,4.051323413848877,10100
2021-10-07,5.320000171661377,5.380000114440918,5.269999980926514,5.329999923706055,4.089687824249268,29400
2021-10-08,5.309999942779541,5.400000095367432,5.300000190734863,5.320000171661377,4.082015514373779,11500
2021-10-11,5.340000152587891,5.349999904632568,5.260000228881836,5.289999961853027,4.058995723724365,24700
