Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 04:00:00,152.99,152.99,152.99,152.99,152.99,0
2026-08-10 04:30:00,152.99,152.99,152.2103,152.2103,152.2103,0
2026-08-10 05:00:00,152.2103,154.09,152.2103,153.14,153.14,0
2026-08-10 05:30:00,153.14,153.14,153.14,153.14,153.14,0
2026-08-10 06:00:00,153.14,153.14,153.14,153.14,153.14,0
2026-08-10 06:30:00,154.03,158.4177,151.4922,151.4922,151.4922,0
2026-08-10 07:00:00,152.62,152.65,152.31,152.31,152.31,0
2026-08-10 07:30:00,152.28,152.28,152.04,152.04,152.04,0
2026-08-10 08:00:00,152.25,152.27,152.25,152.27,152.27,0
2026-08-10 08:30:00,152.26,153.3,152.26,152.5,152.5,0
2026-08-10 09:00:00,152.5,152.5,152.5,152.5,152.5,0
2026-08-10 09:30:00,153.3000030517578,153.80999755859375,150.3300018310547,150.74000549316406,150.74000549316406,156164
2026-08-10 10:00:00,150.72999572753906,152.0500030517578,150.72999572753906,151.625,151.625,126933
2026-08-10 10:30:00,151.55499267578125,152.13279724121094,151.5399932861328,151.6649932861328,151.6649932861328,82075
2026-08-10 11:00:00,151.6300048828125,152.16000366210938,151.47000122070312,151.9250030517578,151.9250030517578,78716
2026-08-10 11:30:00,151.99000549316406,152.02999877929688,151.46009826660156,151.66000366210938,151.66000366210938,80969
2026-08-10 12:00:00,151.66000366210938,151.8000030517578,151.38999938964844,151.4499969482422,151.4499969482422,61644
2026-08-10 12:30:00,151.4499969482422,151.77499389648438,151.02000427246094,151.6699981689453,151.6699981689453,102069
2026-08-10 13:00:00,151.65499877929688,151.69000244140625,151.27999877929688,151.375,151.375,67731
2026-08-10 13:30:00,151.375,151.63999938964844,151.3000030517578,151.5050048828125,151.5050048828125,86033
2026-08-10 14:00:00,151.5399932861328,151.92990112304688,151.5,151.8000030517578,151.8000030517578,75476
2026-08-10 14:30:00,151.77999877929688,152.1699981689453,151.77999877929688,152.125,152.125,63156
2026-08-10 15:00:00,152.0800018310547,152.32000732421875,151.97000122070312,152.10000610351562,152.10000610351562,105075
2026-08-10 15:30:00,152.08999633789062,152.10499572753906,150.60000610351562,150.63999938964844,150.63999938964844,458789
2026-08-10 16:00:00,150.7,152.35,150.5,150.7,150.7,1181395
2026-08-10 16:30:00,150.7,150.7,150.6889,150.6889,150.6889,0
2026-08-10 17:00:00,150.33,153.425,150.33,150.7,150.7,0
2026-08-10 17:30:00,150.7,151.05,150.7,151.05,151.05,0
2026-08-10 18:00:00,151.05,151.05,151.05,151.05,151.05,0
2026-08-10 19:00:00,150.33,150.33,150.33,150.33,150.33,0
2026-08-10 19:30:00,151.05,153.51,150.84,153.51,153.51,0
2026-08-11 04:00:00,150.7,151.41,150.7,151.41,151.41,0
2026-08-11 04:30:00,151.41,151.41,151.41,151.41,151.41,0
2026-08-11 06:00:00,151.41,151.41,151.41,151.41,151.41,0
2026-08-11 06:30:00,151.41,151.41,151.41,151.41,151.41,0
2026-08-11 07:00:00,151.99,152.38,151.84,151.84,151.84,0
2026-08-11 08:00:00,151.83,151.83,151.83,151.83,151.83,0
2026-08-11 08:30:00,151.83,151.83,151.4761,151.4761,151.4761,0
2026-08-11 09:00:00,151.04,151.7637,151.04,151.7637,151.7637,0
2026-08-11 09:30:00,153.1199951171875,154.9499969482422,151.76499938964844,153.6199951171875,153.6199951171875,188571
2026-08-11 10:00:00,153.44000244140625,154.9550018310547,153.44000244140625,154.5449981689453,154.5449981689453,154617
2026-08-11 10:30:00,154.4499969482422,154.52000427246094,153.0,153.03500366210938,153.03500366210938,138356
2026-08-11 11:00:00,153.03500366210938,153.2519989013672,152.6699981689453,153.09750366210938,153.09750366210938,161837
2026-08-11 11:30:00,153.08999633789062,153.89999389648438,153.02999877929688,153.89999389648438,153.89999389648438,173291
2026-08-11 12:00:00,153.89999389648438,154.25999450683594,153.6999969482422,153.9199981689453,153.9199981689453,143335
2026-08-11 12:30:00,153.8800048828125,154.16000366210938,153.75,153.91000366210938,153.91000366210938,85737
2026-08-11 13:00:00,153.99000549316406,154.1999969482422,153.9199981689453,154.02000427246094,154.02000427246094,116778
2026-08-11 13:30:00,154.0,154.11000061035156,153.64999389648438,153.7100067138672,153.7100067138672,132720
2026-08-11 14:00:00,153.71499633789062,153.8000030517578,153.31500244140625,153.31500244140625,153.31500244140625,114755
2026-08-11 14:30:00,153.38999938964844,154.13499450683594,153.36000061035156,154.05499267578125,154.05499267578125,142860
2026-08-11 15:00:00,154.0500030517578,154.3300018310547,153.8000030517578,154.2550048828125,154.2550048828125,269983
2026-08-11 15:30:00,154.24000549316406,154.82000732421875,154.1699981689453,154.77999877929688,154.77999877929688,620175
2026-08-11 16:00:00,154.76,155.0,154.76,155.0,155.0,715338
2026-08-11 16:30:00,155.01,156.68,153.97,154.76,154.76,0
2026-08-11 17:00:00,154.76,154.76,154.76,154.76,154.76,0
2026-08-11 17:30:00,154.76,154.88,154.76,154.88,154.88,0
2026-08-11 18:00:00,153.97,156.67,153.2477,155.2588,155.2588,0
2026-08-11 18:30:00,155.3,155.3,154.5,154.5,154.5,0
2026-08-11 19:00:00,155.7402,155.9,154.5,155.84,155.84,0
2026-08-11 19:30:00,155.15,155.15,155.15,155.15,155.15,0
2026-08-12 04:00:00,159.876,159.876,154.76,154.76,154.76,0
2026-08-12 04:30:00,155.08,158.0,154.62,154.76,154.76,0
2026-08-12 05:00:00,155.15,155.15,154.88,154.88,154.88,0
2026-08-12 05:30:00,156.88,156.88,155.07,156.63,156.63,0
2026-08-12 06:00:00,156.63,156.63,156.63,156.63,156.63,0
2026-08-12 06:30:00,156.63,156.63,155.27,155.27,155.27,0
2026-08-12 07:00:00,155.27,155.27,155.27,155.27,155.27,0
2026-08-12 07:30:00,158.0,158.0,155.99,156.0,156.0,0
2026-08-12 08:00:00,156.0,157.6,156.0,157.6,157.6,0
2026-08-12 08:30:00,155.41,158.0,155.15,158.0,158.0,0
2026-08-12 09:00:00,156.95,158.0,156.95,158.0,158.0,0
2026-08-12 09:30:00,156.50999450683594,156.83999633789062,155.10000610351562,155.97000122070312,155.97000122070312,298829
2026-08-12 10:00:00,155.88999938964844,156.11000061035156,154.22999572753906,154.5050048828125,154.5050048828125,197322
2026-08-12 10:30:00,154.41000366210938,154.6199951171875,153.66000366210938,153.89500427246094,153.89500427246094,115326
2026-08-12 11:00:00,153.8300018310547,154.19000244140625,153.72000122070312,154.0449981689453,154.0449981689453,76326
2026-08-12 11:30:00,154.11000061035156,154.22500610351562,153.80999755859375,154.13999938964844,154.13999938964844,98445
2026-08-12 12:00:00,154.125,154.25999450683594,153.75999450683594,153.89500427246094,153.89500427246094,77995
2026-08-12 12:30:00,153.89500427246094,154.47500610351562,153.83999633789062,154.30999755859375,154.30999755859375,120182
2026-08-12 13:00:00,154.27999877929688,154.38499450683594,154.05499267578125,154.3699951171875,154.3699951171875,103613
2026-08-12 13:30:00,154.38999938964844,154.7100067138672,154.22889709472656,154.50999450683594,154.50999450683594,110368
2026-08-12 14:00:00,154.50999450683594,154.63999938964844,154.32000732421875,154.4499969482422,154.4499969482422,101925
2026-08-12 14:30:00,154.3699951171875,154.69000244140625,154.3699951171875,154.52999877929688,154.52999877929688,97255
2026-08-12 15:00:00,154.49000549316406,154.60499572753906,153.52999877929688,153.52999877929688,153.52999877929688,134952
2026-08-12 15:30:00,153.47000122070312,153.80999755859375,152.64999389648438,152.8000030517578,152.8000030517578,512492
2026-08-12 16:00:00,152.79,153.08,152.64,152.79,152.79,491955
2026-08-12 16:30:00,153.05,153.25,152.9,153.25,153.25,0
2026-08-12 17:00:00,155.0,155.0,143.47,143.47,143.47,0
2026-08-12 17:30:00,153.07,153.07,153.02,153.02,153.02,0
2026-08-12 18:00:00,153.5,153.5,151.25,151.25,151.25,0
2026-08-12 18:30:00,153.0,153.0,153.0,153.0,153.0,0
2026-08-12 19:30:00,153.02,154.75,153.02,154.75,154.75,0
2026-08-13 04:00:00,152.79,153.2,152.79,153.2,153.2,0
2026-08-13 04:30:00,153.2,153.2,153.2,153.2,153.2,0
2026-08-13 05:00:00,153.2,153.2,153.2,153.2,153.2,0
2026-08-13 05:30:00,153.2,153.2,153.2,153.2,153.2,0
2026-08-13 06:00:00,153.2,153.2,153.2,153.2,153.2,0
2026-08-13 06:30:00,152.7,153.2,152.7,153.19,153.19,0
2026-08-13 07:00:00,153.19,153.89,153.19,153.89,153.89,0
2026-08-13 09:00:00,155.99,155.99,155.0,155.0,155.0,0
2026-08-13 09:30:00,152.6300048828125,152.99000549316406,150.00999450683594,150.88999938964844,150.88999938964844,224333
2026-08-13 10:00:00,151.20359802246094,152.46449279785156,150.94000244140625,152.46449279785156,152.46449279785156,138575
2026-08-13 10:30:00,152.39500427246094,152.97999572753906,152.1300048828125,152.57000732421875,152.57000732421875,173194
2026-08-13 11:00:00,152.57000732421875,152.83999633789062,151.92999267578125,152.10000610351562,152.10000610351562,155779
2026-08-13 11:30:00,152.10000610351562,152.4398956298828,152.02099609375,152.4398956298828,152.4398956298828,86081
2026-08-13 12:00:00,152.4199981689453,152.72000122070312,152.0800018310547,152.23500061035156,152.23500061035156,63108
2026-08-13 12:30:00,152.2899932861328,152.4250030517578,151.89500427246094,152.375,152.375,896984
2026-08-13 13:00:00,152.3800048828125,152.6649932861328,152.08999633789062,152.55999755859375,152.55999755859375,146679
2026-08-13 13:30:00,152.60000610351562,152.8249053955078,152.4149932861328,152.4199981689453,152.4199981689453,100857
2026-08-13 14:00:00,152.4199981689453,152.88999938964844,152.41000366210938,152.8249969482422,152.8249969482422,1294583
2026-08-13 14:30:00,152.83999633789062,152.875,151.97999572753906,151.97999572753906,151.97999572753906,88736
2026-08-13 15:00:00,152.0,152.58999633789062,151.96499633789062,152.33999633789062,152.33999633789062,1550961
2026-08-13 15:30:00,152.3350067138672,152.35000610351562,151.22999572753906,151.4550018310547,151.4550018310547,495988
2026-08-13 16:00:00,151.46,152.85,151.44,152.85,152.85,377910
2026-08-13 16:30:00,155.0,155.0,151.45,151.45,151.45,0
2026-08-13 17:00:00,153.0033,153.29,151.45,153.29,153.29,0
2026-08-13 17:30:00,153.29,153.29,153.29,153.29,153.29,0
2026-08-13 18:00:00,151.76,151.76,151.76,151.76,151.76,0
2026-08-13 19:30:00,151.45,152.0,151.45,151.75,151.75,0
2026-08-14 04:00:00,151.75,152.0,151.11,151.11,151.11,0
2026-08-14 04:30:00,151.11,151.11,151.11,151.11,151.11,0
2026-08-14 05:00:00,151.11,151.11,151.11,151.11,151.11,0
2026-08-14 05:30:00,151.11,151.11,151.11,151.11,151.11,0
2026-08-14 06:00:00,151.11,151.11,151.11,151.11,151.11,0
2026-08-14 06:30:00,151.11,151.11,151.11,151.11,151.11,0
2026-08-14 07:00:00,151.11,151.11,151.11,151.11,151.11,0
2026-08-14 07:30:00,152.0,152.14,151.0,152.14,152.14,0
2026-08-14 08:00:00,152.14,153.0,150.8,153.0,153.0,0
2026-08-14 08:30:00,153.0,153.0,150.12,152.0,152.0,0
2026-08-14 09:00:00,152.0,152.46,152.0,152.46,152.46,0
2026-08-14 09:30:00,151.50999450683594,152.24000549316406,150.24000549316406,151.89999389648438,151.89999389648438,218210
2026-08-14 10:00:00,151.91000366210938,152.58999633789062,151.77000427246094,152.0749969482422,152.0749969482422,140241
2026-08-14 10:30:00,152.0500030517578,152.30999755859375,151.74000549316406,151.86000061035156,151.86000061035156,81673
2026-08-14 11:00:00,151.8249969482422,152.00999450683594,151.4600067138672,151.8551025390625,151.8551025390625,98830
2026-08-14 11:30:00,151.86000061035156,152.22999572753906,151.59500122070312,152.0,152.0,126303
2026-08-14 12:00:00,152.04299926757812,152.59500122070312,151.8000030517578,152.5399932861328,152.5399932861328,744261
2026-08-14 12:30:00,152.50999450683594,152.80499267578125,152.4600067138672,152.4600067138672,152.4600067138672,68717
2026-08-14 13:00:00,152.59970092773438,153.0399932861328,152.375,152.77999877929688,152.77999877929688,839706
2026-08-14 13:30:00,152.83999633789062,153.26499938964844,152.74000549316406,153.1750030517578,153.1750030517578,79996
2026-08-14 14:00:00,153.17999267578125,153.4499969482422,153.05999755859375,153.3249969482422,153.3249969482422,96737
2026-08-14 14:30:00,153.38999938964844,153.4600067138672,153.00999450683594,153.0500030517578,153.0500030517578,67526
2026-08-14 15:00:00,153.02999877929688,153.1649932861328,152.7899932861328,152.86500549316406,152.86500549316406,81630
2026-08-14 15:30:00,152.8699951171875,153.92999267578125,152.6300048828125,153.6300048828125,153.6300048828125,441484
2026-08-14 16:00:00,153.63,154.9999,149.0,149.0,149.0,523124
2026-08-14 16:30:00,153.64,153.64,151.41,151.41,151.41,0
2026-08-14 17:00:00,151.41,151.41,151.01,151.01,151.01,0
2026-08-14 17:30:00,153.54,153.54,153.54,153.54,153.54,0
2026-08-14 18:00:00,153.54,153.54,153.54,153.54,153.54,0
2026-08-14 19:30:00,153.64,153.64,153.64,153.64,153.64,0
