Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 04:05:00,89.72,89.72,89.72,89.72,89.72,0
2026-08-10 04:20:00,89.72,89.72,89.72,89.72,89.72,0
2026-08-10 04:30:00,89.72,89.72,89.72,89.72,89.72,0
2026-08-10 04:50:00,89.72,89.72,89.72,89.72,89.72,0
2026-08-10 05:05:00,89.72,89.72,89.72,89.72,89.72,0
2026-08-10 05:10:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 05:20:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 05:35:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 05:50:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 06:05:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 06:20:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 06:35:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 06:45:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 07:00:00,89.72,89.72,89.72,89.72,89.72,0
2026-08-10 07:15:00,89.72,89.72,89.72,89.72,89.72,0
2026-08-10 07:25:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 07:30:00,89.56,89.56,89.56,89.56,89.56,0
2026-08-10 07:35:00,89.55,89.55,89.55,89.55,89.55,0
2026-08-10 07:50:00,89.55,89.55,89.55,89.55,89.55,0
2026-08-10 08:00:00,89.55,89.55,89.55,89.55,89.55,0
2026-08-10 08:15:00,88.0,88.0,88.0,88.0,88.0,0
2026-08-10 08:30:00,88.64,88.64,88.64,88.64,88.64,0
2026-08-10 08:35:00,88.64,88.64,88.64,88.64,88.64,0
2026-08-10 09:00:00,88.64,88.64,88.64,88.64,88.64,0
2026-08-10 09:30:00,89.37999725341797,90.3000030517578,88.6050033569336,90.3000030517578,90.3000030517578,52407
2026-08-10 09:35:00,90.08999633789062,90.53250122070312,89.94000244140625,90.33499908447266,90.33499908447266,35587
2026-08-10 09:40:00,90.33499908447266,90.75,90.17990112304688,90.75,90.75,29136
2026-08-10 09:45:00,90.71499633789062,90.97000122070312,90.62010192871094,90.87000274658205,90.87000274658205,37752
2026-08-10 09:50:00,90.8499984741211,91.12999725341795,90.7750015258789,91.08999633789062,91.08999633789062,24092
2026-08-10 09:55:00,91.06999969482422,91.44000244140624,90.9800033569336,91.43000030517578,91.43000030517578,27170
2026-08-10 10:00:00,91.46499633789062,91.63999938964844,91.20999908447266,91.3550033569336,91.3550033569336,49991
2026-08-10 10:05:00,91.4000015258789,91.51000213623048,91.3249969482422,91.3550033569336,91.3550033569336,50810
2026-08-10 10:10:00,91.34500122070312,91.47000122070312,91.19000244140624,91.43000030517578,91.43000030517578,53042
2026-08-10 10:15:00,91.43000030517578,91.625,91.37999725341795,91.61000061035156,91.61000061035156,49168
2026-08-10 10:20:00,91.61000061035156,91.93000030517578,91.54499816894533,91.75,91.75,86590
2026-08-10 10:25:00,91.73999786376952,91.95999908447266,91.72000122070312,91.77999877929688,91.77999877929688,54542
2026-08-10 10:30:00,91.7699966430664,92.0500030517578,91.75499725341795,91.9800033569336,91.9800033569336,61162
2026-08-10 10:35:00,91.9749984741211,92.05999755859376,91.83999633789062,92.0500030517578,92.0500030517578,54008
2026-08-10 10:40:00,92.0500030517578,92.10260009765624,91.98500061035156,92.0250015258789,92.0250015258789,37414
2026-08-10 10:45:00,92.0250015258789,92.14299774169922,91.98999786376952,92.08000183105467,92.08000183105467,38149
2026-08-10 10:50:00,92.08499908447266,92.16000366210938,92.02999877929688,92.08000183105467,92.08000183105467,21491
2026-08-10 10:55:00,92.11000061035156,92.1500015258789,91.90499877929688,91.94000244140624,91.94000244140624,37598
2026-08-10 11:00:00,91.94000244140624,92.12000274658205,91.93000030517578,91.98999786376952,91.98999786376952,35646
2026-08-10 11:05:00,91.98999786376952,92.0,91.94000244140624,91.96009826660156,91.96009826660156,25262
2026-08-10 11:10:00,91.98999786376952,92.23999786376952,91.93000030517578,92.20999908447266,92.20999908447266,21043
2026-08-10 11:15:00,92.20999908447266,92.25,92.0500030517578,92.1500015258789,92.1500015258789,46599
2026-08-10 11:20:00,92.12000274658205,92.33999633789062,92.12000274658205,92.26499938964844,92.26499938964844,29427
2026-08-10 11:25:00,92.29000091552734,92.31999969482422,92.13999938964844,92.18000030517578,92.18000030517578,31458
2026-08-10 11:30:00,92.19000244140624,92.37000274658205,92.16500091552734,92.29000091552734,92.29000091552734,34394
2026-08-10 11:35:00,92.31999969482422,92.41000366210938,92.25,92.27999877929688,92.27999877929688,34456
